date,sku,store,value
2022-11-11,SKU002,NYC,543.18
2022-11-11,SKU002,LA,424.79
2022-11-11,SKU002,CHI,363.85
2022-11-11,SKU003,NYC,893.72
2022-11-11,SKU003,LA,902.85
2022-11-11,SKU003,CHI,779.44
2022-11-11,SKU004,NYC,739.09
2022-11-11,SKU004,LA,622.06
2022-11-11,SKU004,CHI,446.57
2022-11-11,SKU005,NYC,962.22
2022-11-11,SKU005,LA,793.62
2022-11-11,SKU005,CHI,677.09
2022-11-12,SKU001,NYC,860.35
2022-11-12,SKU001,LA,691.61
2022-11-12,SKU001,CHI,463.18
2022-11-12,SKU002,NYC,629.53
2022-11-12,SKU002,LA,483.09
2022-11-12,SKU002,CHI,405.40
2022-11-12,SKU003,NYC,1073.23
2022-11-12,SKU003,LA,866.51
2022-11-12,SKU003,CHI,849.70
2022-11-12,SKU004,NYC,590.55
2022-11-12,SKU004,LA,458.05
2022-11-12,SKU004,CHI,528.85
2022-11-12,SKU005,NYC,1003.35
2022-11-12,SKU005,LA,781.52
2022-11-12,SKU005,CHI,614.99
2022-11-13,SKU001,NYC,643.23
2022-11-13,SKU001,LA,795.75
2022-11-13,SKU001,CHI,574.28
2022-11-13,SKU002,NYC,582.82
2022-11-13,SKU002,LA,500.23
2022-11-13,SKU002,CHI,335.88
2022-11-13,SKU003,NYC,1119.30
2022-11-13,SKU003,LA,988.70
2022-11-13,SKU003,CHI,556.17
2022-11-13,SKU004,NYC,702.26
2022-11-13,SKU004,LA,593.57
2022-11-13,SKU004,CHI,446.33
2022-11-13,SKU005,NYC,895.28
2022-11-13,SKU005,LA,805.00
2022-11-13,SKU005,CHI,624.84
2022-11-14,SKU001,NYC,546.44
2022-11-14,SKU001,LA,416.04
2022-11-14,SKU001,CHI,378.41
2022-11-14,SKU002,NYC,344.55
2022-11-14,SKU002,LA,287.08
2022-11-14,SKU002,CHI,270.57
2022-11-14,SKU003,NYC,690.13
2022-11-14,SKU003,LA,615.58
2022-11-14,SKU003,CHI,406.94
2022-11-14,SKU004,NYC,500.33
2022-11-14,SKU004,LA,309.35
2022-11-14,SKU004,CHI,292.33
2022-11-14,SKU005,NYC,629.37
2022-11-14,SKU005,LA,495.58
2022-11-14,SKU005,CHI,417.44
2022-11-15,SKU001,NYC,593.74
2022-11-15,SKU001,LA,516.97
2022-11-15,SKU001,CHI,343.98
2022-11-15,SKU002,NYC,351.15
2022-11-15,SKU002,LA,246.49
2022-11-15,SKU002,CHI,284.42
2022-11-15,SKU003,NYC,628.06
2022-11-15,SKU003,LA,532.53
2022-11-15,SKU003,CHI,473.58
2022-11-15,SKU004,NYC,467.15
2022-11-15,SKU004,LA,417.91
2022-11-15,SKU004,CHI,353.23
2022-11-15,SKU005,NYC,694.02
2022-11-15,SKU005,LA,511.98
2022-11-15,SKU005,CHI,401.99
2022-11-16,SKU001,NYC,520.15
2022-11-16,SKU001,LA,476.84
2022-11-16,SKU001,CHI,386.79
2022-11-16,SKU002,NYC,387.45
2022-11-16,SKU002,LA,246.50
2022-11-16,SKU002,CHI,229.52
2022-11-16,SKU003,NYC,807.20
2022-11-16,SKU003,LA,555.84
2022-11-16,SKU003,CHI,465.94
2022-11-16,SKU004,NYC,555.01
2022-11-16,SKU004,LA,360.72
2022-11-16,SKU004,CHI,332.11
2022-11-16,SKU005,NYC,765.82
2022-11-16,SKU005,LA,579.93
2022-11-16,SKU005,CHI,412.49
2022-11-17,SKU001,NYC,482.01
2022-11-17,SKU001,LA,475.62
2022-11-17,SKU001,CHI,443.02
2022-11-17,SKU002,NYC,455.68
2022-11-17,SKU002,LA,400.54
2022-11-17,SKU002,CHI,255.09
2022-11-17,SKU003,NYC,847.27
2022-11-17,SKU003,LA,550.33
2022-11-17,SKU003,CHI,504.91
2022-11-17,SKU004,NYC,541.28
2022-11-17,SKU004,LA,334.91
2022-11-17,SKU004,CHI,370.70
2022-11-17,SKU005,NYC,902.40
2022-11-17,SKU005,LA,544.35
2022-11-17,SKU005,CHI,495.35
2022-11-18,SKU001,NYC,733.15
2022-11-18,SKU001,LA,547.47
2022-11-18,SKU001,CHI,433.67
2022-11-18,SKU002,NYC,435.70
2022-11-18,SKU002,LA,309.94
2022-11-18,SKU002,CHI,283.45
2022-11-18,SKU003,NYC,939.55
2022-11-18,SKU003,LA,699.74
2022-11-18,SKU003,CHI,595.02
2022-11-18,SKU004,NYC,496.43
2022-11-18,SKU004,LA,391.82
2022-11-18,SKU004,CHI,328.57
2022-11-18,SKU005,NYC,683.96
2022-11-18,SKU005,LA,550.26
2022-11-18,SKU005,CHI,508.63
2022-11-19,SKU001,NYC,796.29
2022-11-19,SKU001,LA,615.25
2022-11-19,SKU001,CHI,581.11
2022-11-19,SKU002,NYC,509.16
2022-11-19,SKU002,LA,487.80
2022-11-19,SKU002,CHI,392.96
2022-11-19,SKU003,NYC,1265.05
2022-11-19,SKU003,LA,934.57
2022-11-19,SKU003,CHI,780.01
2022-11-19,SKU004,NYC,675.85
2022-11-19,SKU004,LA,480.37
2022-11-19,SKU004,CHI,485.50
2022-11-19,SKU005,NYC,1163.21
2022-11-19,SKU005,LA,819.64
2022-11-19,SKU005,CHI,802.98
2022-11-20,SKU001,NYC,891.93
2022-11-20,SKU001,LA,816.56
2022-11-20,SKU001,CHI,534.47
2022-11-20,SKU002,NYC,512.75
2022-11-20,SKU002,LA,471.38
2022-11-20,SKU002,CHI,347.77
2022-11-20,SKU003,NYC,1108.11
2022-11-20,SKU003,LA,883.58
2022-11-20,SKU003,CHI,736.28
2022-11-20,SKU004,NYC,666.01
2022-11-20,SKU004,LA,505.48
2022-11-20,SKU004,CHI,424.32
2022-11-20,SKU005,NYC,1124.71
2022-11-20,SKU005,LA,826.42
2022-11-20,SKU005,CHI,576.15
2022-11-21,SKU001,NYC,426.98
2022-11-21,SKU001,LA,431.34
2022-11-21,SKU001,CHI,366.51
2022-11-21,SKU002,NYC,324.97
2022-11-21,SKU002,LA,252.17
2022-11-21,SKU002,CHI,259.42
2022-11-21,SKU003,NYC,939.17
2022-11-21,SKU003,LA,644.90
2022-11-21,SKU003,CHI,427.24
2022-11-21,SKU004,NYC,435.01
2022-11-21,SKU004,LA,362.47
2022-11-21,SKU004,CHI,256.14
2022-11-21,SKU005,NYC,562.08
2022-11-21,SKU005,LA,537.14
2022-11-21,SKU005,CHI,470.38
2022-11-22,SKU001,NYC,549.36
2022-11-22,SKU001,LA,416.00
2022-11-22,SKU001,CHI,375.41
2022-11-22,SKU002,NYC,388.34
2022-11-22,SKU002,LA,277.36
2022-11-22,SKU002,CHI,216.10
2022-11-22,SKU003,NYC,759.15
2022-11-22,SKU003,LA,661.80
2022-11-22,SKU003,CHI,494.70
2022-11-22,SKU004,NYC,492.94
2022-11-22,SKU004,LA,421.36
2022-11-22,SKU004,CHI,249.03
2022-11-22,SKU005,NYC,686.56
2022-11-22,SKU005,LA,617.85
2022-11-22,SKU005,CHI,486.31
2022-11-23,SKU001,NYC,613.35
2022-11-23,SKU001,LA,421.01
2022-11-23,SKU001,CHI,382.22
2022-11-23,SKU002,NYC,398.43
2022-11-23,SKU002,LA,289.68
2022-11-23,SKU002,CHI,251.19
2022-11-23,SKU003,NYC,619.29
2022-11-23,SKU003,LA,544.82
2022-11-23,SKU003,CHI,491.89
2022-11-23,SKU004,NYC,488.10
2022-11-23,SKU004,LA,368.02
2022-11-23,SKU004,CHI,339.61
2022-11-23,SKU005,NYC,754.23
2022-11-23,SKU005,LA,493.29
2022-11-23,SKU005,CHI,433.20
2022-11-24,SKU001,NYC,600.68
2022-11-24,SKU001,LA,570.50
2022-11-24,SKU001,CHI,451.97
2022-11-24,SKU002,NYC,401.10
2022-11-24,SKU002,LA,396.62
2022-11-24,SKU002,CHI,252.10
2022-11-24,SKU003,NYC,941.15
2022-11-24,SKU003,LA,530.50
2022-11-24,SKU003,CHI,551.26
2022-11-24,SKU004,NYC,483.58
2022-11-24,SKU004,LA,463.00
2022-11-24,SKU004,CHI,355.71
2022-11-24,SKU005,NYC,604.18
2022-11-24,SKU005,LA,558.04
2022-11-24,SKU005,CHI,485.55
2022-11-25,SKU001,NYC,1771.37
2022-11-25,SKU001,LA,1535.20
2022-11-25,SKU001,CHI,1127.93
2022-11-25,SKU002,NYC,1246.15
2022-11-25,SKU002,LA,840.63
2022-11-25,SKU002,CHI,757.58
2022-11-25,SKU003,NYC,2135.27
2022-11-25,SKU003,LA,1567.35
2022-11-25,SKU003,CHI,1356.41
2022-11-25,SKU004,NYC,1256.53
2022-11-25,SKU004,LA,1135.39
2022-11-25,SKU004,CHI,911.72
2022-11-25,SKU005,NYC,1831.59
2022-11-25,SKU005,LA,1529.00
2022-11-25,SKU005,CHI,1046.37
2022-11-26,SKU001,NYC,866.58
2022-11-26,SKU001,LA,680.31
2022-11-26,SKU001,CHI,548.34
2022-11-26,SKU002,NYC,599.14
2022-11-26,SKU002,LA,449.99
2022-11-26,SKU002,CHI,342.25
2022-11-26,SKU003,NYC,1032.09
2022-11-26,SKU003,LA,883.72
2022-11-26,SKU003,CHI,748.07
2022-11-26,SKU004,NYC,637.46
2022-11-26,SKU004,LA,540.55
2022-11-26,SKU004,CHI,392.23
2022-11-26,SKU005,NYC,968.31
2022-11-26,SKU005,LA,694.25
2022-11-26,SKU005,CHI,628.50
2022-11-27,SKU001,NYC,870.74
2022-11-27,SKU001,LA,700.24
2022-11-27,SKU001,CHI,542.15
2022-11-27,SKU002,NYC,556.18
2022-11-27,SKU002,LA,516.81
2022-11-27,SKU002,CHI,334.60
2022-11-27,SKU003,NYC,1148.57
2022-11-27,SKU003,LA,850.94
2022-11-27,SKU003,CHI,753.69
2022-11-27,SKU004,NYC,669.18
2022-11-27,SKU004,LA,535.50
2022-11-27,SKU004,CHI,467.16
2022-11-27,SKU005,NYC,945.82
2022-11-27,SKU005,LA,740.43
2022-11-27,SKU005,CHI,641.54
2022-11-28,SKU001,NYC,473.07
2022-11-28,SKU001,LA,457.33
2022-11-28,SKU001,CHI,338.70
2022-11-28,SKU002,NYC,325.44
2022-11-28,SKU002,LA,321.75
2022-11-28,SKU002,CHI,258.33
2022-11-28,SKU003,NYC,706.98
2022-11-28,SKU003,LA,582.68
2022-11-28,SKU003,CHI,524.04
2022-11-28,SKU004,NYC,432.83
2022-11-28,SKU004,LA,380.31
2022-11-28,SKU004,CHI,262.93
2022-11-28,SKU005,NYC,699.14
2022-11-28,SKU005,LA,543.96
2022-11-28,SKU005,CHI,464.36
2022-11-29,SKU001,NYC,526.89
2022-11-29,SKU001,LA,417.42
2022-11-29,SKU001,CHI,317.72
2022-11-29,SKU002,NYC,365.32
2022-11-29,SKU002,LA,296.57
2022-11-29,SKU002,CHI,216.42
2022-11-29,SKU003,NYC,811.55
2022-11-29,SKU003,LA,662.75
2022-11-29,SKU003,CHI,383.04
2022-11-29,SKU004,NYC,350.18
2022-11-29,SKU004,LA,314.81
2022-11-29,SKU004,CHI,301.62
2022-11-29,SKU005,NYC,840.99
2022-11-29,SKU005,LA,487.39
2022-11-29,SKU005,CHI,428.14
2022-11-30,SKU001,NYC,614.70
2022-11-30,SKU001,LA,429.61
2022-11-30,SKU001,CHI,401.95
2022-11-30,SKU002,NYC,408.38
2022-11-30,SKU002,LA,310.34
2022-11-30,SKU002,CHI,270.96
2022-11-30,SKU003,NYC,789.92
2022-11-30,SKU003,LA,517.49
2022-11-30,SKU003,CHI,473.14
2022-11-30,SKU004,NYC,417.94
2022-11-30,SKU004,LA,372.77
2022-11-30,SKU004,CHI,261.25
2022-11-30,SKU005,NYC,598.06
2022-11-30,SKU005,LA,556.63
2022-11-30,SKU005,CHI,442.51
2022-12-01,SKU001,NYC,727.45
2022-12-01,SKU001,LA,543.64
2022-12-01,SKU001,CHI,486.96
2022-12-01,SKU002,NYC,497.58
2022-12-01,SKU002,LA,408.33
2022-12-01,SKU002,CHI,189.62
2022-12-01,SKU003,NYC,785.14
2022-12-01,SKU003,LA,741.96
2022-12-01,SKU003,CHI,492.22
2022-12-01,SKU004,NYC,497.59
2022-12-01,SKU004,LA,467.03
2022-12-01,SKU004,CHI,351.88
2022-12-01,SKU005,NYC,755.30
2022-12-01,SKU005,LA,765.16
2022-12-01,SKU005,CHI,499.71
2022-12-02,SKU001,NYC,710.77
2022-12-02,SKU001,LA,530.42
2022-12-02,SKU001,CHI,430.68
2022-12-02,SKU002,NYC,424.65
2022-12-02,SKU002,LA,336.18
2022-12-02,SKU002,CHI,287.12
2022-12-02,SKU003,NYC,735.64
2022-12-02,SKU003,LA,753.39
2022-12-02,SKU003,CHI,574.42
2022-12-02,SKU004,NYC,502.75
2022-12-02,SKU004,LA,473.06
2022-12-02,SKU004,CHI,314.06
2022-12-02,SKU005,NYC,629.49
2022-12-02,SKU005,LA,680.60
2022-12-02,SKU005,CHI,450.49
2022-12-03,SKU001,NYC,716.37
2022-12-03,SKU001,LA,705.08
2022-12-03,SKU001,CHI,608.65
2022-12-03,SKU002,NYC,528.57
2022-12-03,SKU002,LA,435.04
2022-12-03,SKU002,CHI,439.69
2022-12-03,SKU003,NYC,952.30
2022-12-03,SKU003,LA,1002.47
2022-12-03,SKU003,CHI,771.07
2022-12-03,SKU004,NYC,634.70
2022-12-03,SKU004,LA,562.53
2022-12-03,SKU004,CHI,417.01
2022-12-03,SKU005,NYC,952.19
2022-12-03,SKU005,LA,837.13
2022-12-03,SKU005,CHI,632.02
2022-12-04,SKU001,NYC,696.11
2022-12-04,SKU001,LA,744.00
2022-12-04,SKU001,CHI,522.04
2022-12-04,SKU002,NYC,619.49
2022-12-04,SKU002,LA,470.79
2022-12-04,SKU002,CHI,490.12
2022-12-04,SKU003,NYC,1172.16
2022-12-04,SKU003,LA,800.61
2022-12-04,SKU003,CHI,638.58
2022-12-04,SKU004,NYC,623.63
2022-12-04,SKU004,LA,546.40
2022-12-04,SKU004,CHI,381.22
2022-12-04,SKU005,NYC,906.42
2022-12-04,SKU005,LA,852.49
2022-12-04,SKU005,CHI,574.52
2022-12-05,SKU001,NYC,540.03
2022-12-05,SKU001,LA,465.16
2022-12-05,SKU001,CHI,327.11
2022-12-05,SKU002,NYC,398.21
2022-12-05,SKU002,LA,315.60
2022-12-05,SKU002,CHI,277.72
2022-12-05,SKU003,NYC,775.00
2022-12-05,SKU003,LA,592.70
2022-12-05,SKU003,CHI,476.83
2022-12-05,SKU004,NYC,469.02
2022-12-05,SKU004,LA,387.71
2022-12-05,SKU004,CHI,248.28
2022-12-05,SKU005,NYC,730.62
2022-12-05,SKU005,LA,525.96
2022-12-05,SKU005,CHI,496.33
2022-12-06,SKU001,NYC,555.79
2022-12-06,SKU001,LA,425.45
2022-12-06,SKU001,CHI,364.00
2022-12-06,SKU002,NYC,430.01
2022-12-06,SKU002,LA,289.74
2022-12-06,SKU002,CHI,207.74
2022-12-06,SKU003,NYC,708.84
2022-12-06,SKU003,LA,682.54
2022-12-06,SKU003,CHI,561.98
2022-12-06,SKU004,NYC,495.04
2022-12-06,SKU004,LA,294.64
2022-12-06,SKU004,CHI,292.04
2022-12-06,SKU005,NYC,637.43
2022-12-06,SKU005,LA,548.02
2022-12-06,SKU005,CHI,397.42
2022-12-07,SKU001,NYC,531.46
2022-12-07,SKU001,LA,401.49
2022-12-07,SKU001,CHI,448.86
2022-12-07,SKU002,NYC,378.44
2022-12-07,SKU002,LA,297.26
2022-12-07,SKU002,CHI,219.70
2022-12-07,SKU003,NYC,797.89
2022-12-07,SKU003,LA,642.19
2022-12-07,SKU003,CHI,541.83
2022-12-07,SKU004,NYC,464.62
2022-12-07,SKU004,LA,356.68
2022-12-07,SKU004,CHI,277.58
2022-12-07,SKU005,NYC,618.93
2022-12-07,SKU005,LA,535.84
2022-12-07,SKU005,CHI,477.39
2022-12-08,SKU001,NYC,607.97
2022-12-08,SKU001,LA,551.47
2022-12-08,SKU001,CHI,461.28
2022-12-08,SKU002,NYC,422.80
2022-12-08,SKU002,LA,405.21
2022-12-08,SKU002,CHI,307.69
2022-12-08,SKU003,NYC,890.26
2022-12-08,SKU003,LA,712.65
2022-12-08,SKU003,CHI,581.52
2022-12-08,SKU004,NYC,483.20
2022-12-08,SKU004,LA,403.63
2022-12-08,SKU004,CHI,361.28
2022-12-08,SKU005,NYC,859.81
2022-12-08,SKU005,LA,642.53
2022-12-08,SKU005,CHI,552.57
2022-12-09,SKU001,NYC,629.10
2022-12-09,SKU001,LA,494.63
2022-12-09,SKU001,CHI,429.85
2022-12-09,SKU002,NYC,460.26
2022-12-09,SKU002,LA,343.92
2022-12-09,SKU002,CHI,277.94
2022-12-09,SKU003,NYC,815.64
2022-12-09,SKU003,LA,728.20
2022-12-09,SKU003,CHI,487.70
2022-12-09,SKU004,NYC,543.56
2022-12-09,SKU004,LA,452.40
2022-12-09,SKU004,CHI,359.94
2022-12-09,SKU005,NYC,745.57
2022-12-09,SKU005,LA,676.74
2022-12-09,SKU005,CHI,468.55
2022-12-10,SKU001,NYC,897.81
2022-12-10,SKU001,LA,874.53
2022-12-10,SKU001,CHI,561.78
2022-12-10,SKU002,NYC,625.73
2022-12-10,SKU002,LA,525.16
2022-12-10,SKU002,CHI,474.86
2022-12-10,SKU003,NYC,1108.57
2022-12-10,SKU003,LA,1015.66
2022-12-10,SKU003,CHI,769.67
2022-12-10,SKU004,NYC,930.49
2022-12-10,SKU004,LA,646.85
2022-12-10,SKU004,CHI,504.55
2022-12-10,SKU005,NYC,1205.91
2022-12-10,SKU005,LA,1079.48
2022-12-10,SKU005,CHI,630.12
2022-12-11,SKU001,NYC,747.68
2022-12-11,SKU001,LA,713.83
2022-12-11,SKU001,CHI,523.66
2022-12-11,SKU002,NYC,493.71
2022-12-11,SKU002,LA,446.69
2022-12-11,SKU002,CHI,390.64
2022-12-11,SKU003,NYC,1153.63
2022-12-11,SKU003,LA,1113.53
2022-12-11,SKU003,CHI,622.74
2022-12-11,SKU004,NYC,586.57
2022-12-11,SKU004,LA,504.49
2022-12-11,SKU004,CHI,503.70
2022-12-11,SKU005,NYC,936.58
2022-12-11,SKU005,LA,727.08
2022-12-11,SKU005,CHI,741.55
2022-12-12,SKU001,NYC,507.84
2022-12-12,SKU001,LA,508.00
2022-12-12,SKU001,CHI,373.47
2022-12-12,SKU002,NYC,352.44
2022-12-12,SKU002,LA,342.63
2022-12-12,SKU002,CHI,272.15
2022-12-12,SKU003,NYC,840.78
2022-12-12,SKU003,LA,583.96
2022-12-12,SKU003,CHI,471.80
2022-12-12,SKU004,NYC,516.73
2022-12-12,SKU004,LA,417.08
2022-12-12,SKU004,CHI,308.01
2022-12-12,SKU005,NYC,615.95
2022-12-12,SKU005,LA,502.22
2022-12-12,SKU005,CHI,384.56
2022-12-13,SKU001,NYC,494.36
2022-12-13,SKU001,LA,447.81
2022-12-13,SKU001,CHI,322.22
2022-12-13,SKU002,NYC,404.82
2022-12-13,SKU002,LA,233.53
2022-12-13,SKU002,CHI,231.57
2022-12-13,SKU003,NYC,681.67
2022-12-13,SKU003,LA,646.62
2022-12-13,SKU003,CHI,513.10
2022-12-13,SKU004,NYC,395.16
2022-12-13,SKU004,LA,384.10
2022-12-13,SKU004,CHI,269.04
2022-12-13,SKU005,NYC,693.28
2022-12-13,SKU005,LA,492.90
2022-12-13,SKU005,CHI,454.85
2022-12-14,SKU001,NYC,629.59
2022-12-14,SKU001,LA,550.81
2022-12-14,SKU001,CHI,405.76
2022-12-14,SKU002,NYC,338.79
2022-12-14,SKU002,LA,298.46
2022-12-14,SKU002,CHI,228.34
2022-12-14,SKU003,NYC,687.16
2022-12-14,SKU003,LA,503.26
2022-12-14,SKU003,CHI,457.12
2022-12-14,SKU004,NYC,501.17
2022-12-14,SKU004,LA,459.59
2022-12-14,SKU004,CHI,313.58
2022-12-14,SKU005,NYC,687.79
2022-12-14,SKU005,LA,599.54
2022-12-14,SKU005,CHI,378.36
2022-12-15,SKU001,NYC,591.47
2022-12-15,SKU001,LA,581.78
2022-12-15,SKU001,CHI,420.70
2022-12-15,SKU002,NYC,428.22
2022-12-15,SKU002,LA,402.13
2022-12-15,SKU002,CHI,239.87
2022-12-15,SKU003,NYC,961.91
2022-12-15,SKU003,LA,659.51
2022-12-15,SKU003,CHI,606.60
2022-12-15,SKU004,NYC,530.53
2022-12-15,SKU004,LA,474.28
2022-12-15,SKU004,CHI,388.76
2022-12-15,SKU005,NYC,713.21
2022-12-15,SKU005,LA,716.63
2022-12-15,SKU005,CHI,555.80
2022-12-16,SKU001,NYC,738.46
2022-12-16,SKU001,LA,510.17
2022-12-16,SKU001,CHI,482.06
2022-12-16,SKU002,NYC,477.11
2022-12-16,SKU002,LA,354.21
2022-12-16,SKU002,CHI,326.15
2022-12-16,SKU003,NYC,829.64
2022-12-16,SKU003,LA,783.68
2022-12-16,SKU003,CHI,568.72
2022-12-16,SKU004,NYC,536.36
2022-12-16,SKU004,LA,445.19
2022-12-16,SKU004,CHI,389.62
2022-12-16,SKU005,NYC,787.05
2022-12-16,SKU005,LA,700.03
2022-12-16,SKU005,CHI,561.03
2022-12-17,SKU001,NYC,768.25
2022-12-17,SKU001,LA,765.11
2022-12-17,SKU001,CHI,642.84
2022-12-17,SKU002,NYC,607.79
2022-12-17,SKU002,LA,501.43
2022-12-17,SKU002,CHI,352.67
2022-12-17,SKU003,NYC,1265.12
2022-12-17,SKU003,LA,790.62
2022-12-17,SKU003,CHI,757.86
2022-12-17,SKU004,NYC,796.86
2022-12-17,SKU004,LA,535.33
2022-12-17,SKU004,CHI,484.77
2022-12-17,SKU005,NYC,957.60
2022-12-17,SKU005,LA,917.16
2022-12-17,SKU005,CHI,590.99
2022-12-18,SKU001,NYC,806.00
2022-12-18,SKU001,LA,655.86
2022-12-18,SKU001,CHI,566.12
2022-12-18,SKU002,NYC,479.96
2022-12-18,SKU002,LA,554.62
2022-12-18,SKU002,CHI,397.52
2022-12-18,SKU003,NYC,1066.17
2022-12-18,SKU003,LA,1073.23
2022-12-18,SKU003,CHI,745.53
2022-12-18,SKU004,NYC,707.71
2022-12-18,SKU004,LA,591.59
2022-12-18,SKU004,CHI,533.19
2022-12-18,SKU005,NYC,1049.29
2022-12-18,SKU005,LA,768.93
2022-12-18,SKU005,CHI,694.84
2022-12-19,SKU001,NYC,572.82
2022-12-19,SKU001,LA,456.94
2022-12-19,SKU001,CHI,342.69
2022-12-19,SKU002,NYC,347.63
2022-12-19,SKU002,LA,261.68
2022-12-19,SKU002,CHI,264.26
2022-12-19,SKU003,NYC,671.93
2022-12-19,SKU003,LA,571.67
2022-12-19,SKU003,CHI,513.64
2022-12-19,SKU004,NYC,499.88
2022-12-19,SKU004,LA,337.05
2022-12-19,SKU004,CHI,290.23
2022-12-19,SKU005,NYC,649.05
2022-12-19,SKU005,LA,591.54
2022-12-19,SKU005,CHI,403.60
2022-12-20,SKU001,NYC,505.69
2022-12-20,SKU001,LA,477.41
2022-12-20,SKU001,CHI,344.42
2022-12-20,SKU002,NYC,339.31
2022-12-20,SKU002,LA,314.83
2022-12-20,SKU002,CHI,229.04
2022-12-20,SKU003,NYC,713.17
2022-12-20,SKU003,LA,689.47
2022-12-20,SKU003,CHI,480.18
2022-12-20,SKU004,NYC,445.00
2022-12-20,SKU004,LA,358.30
2022-12-20,SKU004,CHI,255.03
2022-12-20,SKU005,NYC,687.84
2022-12-20,SKU005,LA,620.49
2022-12-20,SKU005,CHI,507.46
2022-12-21,SKU001,NYC,706.70
2022-12-21,SKU001,LA,444.64
2022-12-21,SKU001,CHI,373.94
2022-12-21,SKU002,NYC,336.60
2022-12-21,SKU002,LA,373.54
2022-12-21,SKU002,CHI,277.14
2022-12-21,SKU003,NYC,803.76
2022-12-21,SKU003,LA,647.55
2022-12-21,SKU003,CHI,482.38
2022-12-21,SKU004,NYC,336.66
2022-12-21,SKU004,LA,422.96
2022-12-21,SKU004,CHI,320.85
2022-12-21,SKU005,NYC,693.43
2022-12-21,SKU005,LA,516.79
2022-12-21,SKU005,CHI,489.77
2022-12-22,SKU001,NYC,666.14
2022-12-22,SKU001,LA,549.83
2022-12-22,SKU001,CHI,383.48
2022-12-22,SKU002,NYC,395.00
2022-12-22,SKU002,LA,367.45
2022-12-22,SKU002,CHI,293.46
2022-12-22,SKU003,NYC,773.02
2022-12-22,SKU003,LA,843.67
2022-12-22,SKU003,CHI,549.94
2022-12-22,SKU004,NYC,527.23
2022-12-22,SKU004,LA,453.76
2022-12-22,SKU004,CHI,405.89
2022-12-22,SKU005,NYC,733.78
2022-12-22,SKU005,LA,650.55
2022-12-22,SKU005,CHI,462.70
2022-12-23,SKU001,NYC,714.60
2022-12-23,SKU001,LA,561.94
2022-12-23,SKU001,CHI,438.01
2022-12-23,SKU002,NYC,457.51
2022-12-23,SKU002,LA,438.03
2022-12-23,SKU002,CHI,293.31
2022-12-23,SKU003,NYC,812.37
2022-12-23,SKU003,LA,677.33
2022-12-23,SKU003,CHI,634.46
2022-12-23,SKU004,NYC,561.81
2022-12-23,SKU004,LA,463.40
2022-12-23,SKU004,CHI,330.80
2022-12-23,SKU005,NYC,838.99
2022-12-23,SKU005,LA,702.77
2022-12-23,SKU005,CHI,535.97
2022-12-24,SKU001,NYC,829.59
2022-12-24,SKU001,LA,733.73
2022-12-24,SKU001,CHI,582.84
2022-12-24,SKU002,NYC,550.45
2022-12-24,SKU002,LA,466.79
2022-12-24,SKU002,CHI,319.35
2022-12-24,SKU003,NYC,1188.48
2022-12-24,SKU003,LA,924.31
2022-12-24,SKU003,CHI,863.50
2022-12-24,SKU004,NYC,566.57
2022-12-24,SKU004,LA,584.43
2022-12-24,SKU004,CHI,487.01
2022-12-24,SKU005,NYC,961.96
2022-12-24,SKU005,LA,903.47
2022-12-24,SKU005,CHI,709.00
2022-12-25,SKU001,NYC,354.00
2022-12-25,SKU001,LA,273.63
2022-12-25,SKU001,CHI,152.93
2022-12-25,SKU002,NYC,233.09
2022-12-25,SKU002,LA,194.50
2022-12-25,SKU002,CHI,142.87
2022-12-25,SKU003,NYC,389.09
2022-12-25,SKU003,LA,393.32
2022-12-25,SKU003,CHI,310.87
2022-12-25,SKU004,NYC,319.31
2022-12-25,SKU004,LA,211.27
2022-12-25,SKU004,CHI,205.64
2022-12-25,SKU005,NYC,414.38
2022-12-25,SKU005,LA,327.62
2022-12-25,SKU005,CHI,289.55
2022-12-26,SKU001,NYC,597.56
2022-12-26,SKU001,LA,433.79
2022-12-26,SKU001,CHI,423.79
2022-12-26,SKU002,NYC,378.54
2022-12-26,SKU002,LA,276.04
2022-12-26,SKU002,CHI,223.21
2022-12-26,SKU003,NYC,811.60
2022-12-26,SKU003,LA,577.08
2022-12-26,SKU003,CHI,493.04
2022-12-26,SKU004,NYC,455.37
2022-12-26,SKU004,LA,371.27
2022-12-26,SKU004,CHI,329.82
2022-12-26,SKU005,NYC,643.56
2022-12-26,SKU005,LA,500.93
2022-12-26,SKU005,CHI,347.03
2022-12-27,SKU001,NYC,542.72
2022-12-27,SKU001,LA,445.60
2022-12-27,SKU001,CHI,411.49
2022-12-27,SKU002,NYC,351.10
2022-12-27,SKU002,LA,346.95
2022-12-27,SKU002,CHI,244.51
2022-12-27,SKU003,NYC,858.93
2022-12-27,SKU003,LA,551.23
2022-12-27,SKU003,CHI,468.96
2022-12-27,SKU004,NYC,480.97
2022-12-27,SKU004,LA,419.94
2022-12-27,SKU004,CHI,325.61
2022-12-27,SKU005,NYC,585.79
2022-12-27,SKU005,LA,624.69
2022-12-27,SKU005,CHI,450.28
2022-12-28,SKU001,NYC,459.62
2022-12-28,SKU001,LA,431.94
2022-12-28,SKU001,CHI,353.25
2022-12-28,SKU002,NYC,347.35
2022-12-28,SKU002,LA,355.69
2022-12-28,SKU002,CHI,265.19
2022-12-28,SKU003,NYC,816.07
